,lat,lon,school_index,max_children,q_children
2062,-17.51142,32.13248,2062,620,620
2063,-16.95961,30.0569,2063,620,620
2064,-18.51251,30.98311,2064,620,620
2065,-18.63994,30.7303,2065,620,620
2066,-17.24021,32.95474,2066,620,620
2067,-18.67103,31.51617,2067,620,620
2068,-18.33985,31.01725,2068,620,620
2069,-18.4001,31.04075,2069,620,620
2070,-17.51472,32.51795,2070,620,620
2071,-17.45424,32.62262,2071,620,620
2072,-17.57974,32.53398,2072,620,620
2073,-17.1936,32.0766,2073,620,620
2074,-17.72198,31.87575,2074,620,620
2075,-17.75203,31.19625,2075,620,620
2076,-16.79498,32.92701,2076,620,620
2077,-18.11965,31.75723,2077,620,620
2078,-18.20833,31.54475,2078,620,620
2079,-18.40622,31.10498,2079,620,620
2080,-18.30805,31.72985,2080,620,620
2081,-18.27867,31.84547,2081,620,620
2082,-18.48953,30.95031,2082,620,620
2083,-18.38395,31.78025,2083,620,620
2084,-18.42593,31.75791,2084,620,620
2085,-17.77065,32.2491,2085,620,620
2086,-17.73989,32.15763,2086,620,620
2087,-18.59693,31.74178,2087,620,620
2088,-18.07338,31.25745,2088,620,620
2089,-18.18316,30.9013,2089,620,620
2090,-18.18676,31.56168,2090,620,620
2091,-17.01781,32.74676,2091,620,620
2092,-18.23566,31.79072,2092,620,620
2093,-18.96158,31.6351,2093,620,620
2094,-18.11645,31.11668,2094,620,620
2095,-16.8511,32.20789,2095,620,620
2096,-18.01645,30.8383,2096,620,620
2097,-17.41093,31.9295,2097,620,620
2098,-17.9587,31.83233,2098,620,620
2099,-16.78739,32.38855,2099,620,620
2100,-16.85918,32.67025,2100,620,620
2101,-17.71529,31.27815,2101,620,620
2102,-17.06934,32.66752,2102,620,620
2103,-17.89709,31.24344,2103,620,620
2104,-17.07988,32.62509,2104,620,620
2105,-17.58559,31.75881,2105,620,620
2106,-17.64084,31.77934,2106,620,620
2107,-18.12079,30.87939,2107,620,620
2108,-18.54521,31.65821,2108,620,620
2109,-18.52988,31.51345,2109,620,620
2110,-16.98312,32.63599,2110,620,620
2111,-17.40567,32.24356,2111,620,620
2112,-18.0411,31.01343,2112,620,620
2113,-18.12343,31.03809,2113,620,620
2114,-18.00681,30.9474,2114,620,620
2115,-17.32843,30.9403,2115,620,620
2116,-17.94196,31.99012,2116,620,620
2117,-17.0703,32.00636,2117,620,620
2118,-17.9458,31.23827,2118,620,620
2119,-17.16051,32.06038,2119,620,620
2120,-17.86457,31.29096,2120,620,620
2121,-17.65496,31.17543,2121,620,620
2122,-18.79521,30.72328,2122,620,620
2123,-16.83195,29.3421,2123,620,620
2124,-18.77308,30.5524,2124,620,620
2125,-18.2219,31.52485,2125,620,620
2126,-17.8639,31.21512,2126,620,620
2127,-16.86008,32.55833,2127,620,620
2128,-18.6542,31.45513,2128,620,620
2129,-17.21698,32.92785,2129,620,620
2130,-21.66099,31.2532,2130,620,620
2131,-17.65355,31.11669,2131,620,620
2132,-18.6731,30.89461,2132,620,620
2133,-19.02238,30.89401,2133,620,620
2134,-18.74741,31.45056,2134,620,620
2135,-18.29817,31.77826,2135,620,620
2136,-17.89111,31.21974,2136,620,620
2137,-18.7748,31.38594,2137,620,620
2138,-19.04655,31.46091,2138,620,620
2139,-18.6731,30.9402,2139,620,620
2140,-17.62506,31.91375,2140,620,620
2141,-18.2422,31.0721,2141,620,620
2142,-17.00826,32.8573,2142,620,620
2143,-17.46107,32.30586,2143,620,620
2144,-18.11521,31.7153,2144,620,620
2145,-18.17293,31.63205,2145,620,620
2146,-17.37833,32.43469,2146,620,620
2147,-17.41563,32.32049,2147,620,620
2148,-17.10742,31.85822,2148,620,620
2149,-16.82969,32.10904,2149,620,620
2150,-16.94651,32.02465,2150,620,620
2151,-16.80301,32.19432,2151,620,620
2152,-17.1472,31.92157,2152,620,620
2153,-17.34178,32.04918,2153,620,620
2154,-18.56976,31.3088,2154,620,620
2155,-18.55061,31.24278,2155,620,620
2156,-18.57763,31.35886,2156,620,620
2157,-18.68543,31.40665,2157,620,620
2158,-18.49679,31.37644,2158,620,620
2159,-18.60826,31.29938,2159,620,620
2160,-17.53361,31.12955,2160,620,620
2161,-17.95755,31.83435,2161,620,620
2162,-18.54032,31.73498,2162,620,620
2163,-18.2053,31.55145,2163,620,620
2164,-17.89658,31.2493,2164,620,620
2165,-16.71355,29.60565,2165,620,620
2166,-17.52393,32.28901,2166,620,620
2167,-17.90371,31.2836,2167,620,620
2168,-17.25313,31.79248,2168,620,620
2169,-17.83716,31.42097,2169,620,620
2170,-18.01439,31.22295,2170,620,620
2171,-18.08293,31.43447,2171,620,620
2172,-18.73203,30.67551,2172,620,620
2173,-18.96044,30.912,2173,620,620
2174,-18.7944,30.64536,2174,620,620
2175,-19.18346,30.76403,2175,620,620
2176,-18.8999,30.83451,2176,620,620
2177,-19.14506,30.89234,2177,620,620
2178,-18.76964,30.78106,2178,620,620
2179,-18.61842,30.92456,2179,620,620
2180,-18.99942,30.82922,2180,620,620
2181,-19.07725,30.77419,2181,620,620
2182,-18.93958,30.80195,2182,620,620
2183,-18.12826,31.96075,2183,620,620
2184,-18.06739,31.79359,2184,620,620
2185,-18.00127,31.83856,2185,620,620
2186,-18.09584,31.86547,2186,620,620
2187,-18.14282,31.9051,2187,620,620
2188,-17.41486,32.68202,2188,620,620
2189,-17.39569,32.64906,2189,620,620
2190,-17.44314,32.43835,2190,620,620
2191,-17.80235,32.20023,2191,620,620
2192,-17.48305,32.06359,2192,620,620
2193,-18.50206,31.20415,2193,620,620
2194,-18.35386,31.34081,2194,620,620
2195,-18.39948,31.55095,2195,620,620
2196,-18.42448,31.28275,2196,620,620
2197,-18.03835,31.7243,2197,620,620
2198,-18.37456,30.87849,2198,620,620
2199,-18.25466,30.77881,2199,620,620
2200,-18.52304,30.7985,2200,620,620
2201,-17.92216,32.09287,2201,620,620
2202,-16.97633,32.30302,2202,620,620
2203,-17.04968,32.45886,2203,620,620
2204,-17.3355,32.63212,2204,620,620
2205,-17.34361,31.72881,2205,620,620
2206,-18.49102,31.45268,2206,620,620
2207,-18.60188,31.48961,2207,620,620
2208,-19.0904,30.90707,2208,620,620
2209,-18.63301,30.82515,2209,620,620
2210,-19.13155,30.83496,2210,620,620
2211,-18.88025,30.59783,2211,620,620
2212,-18.55187,30.94807,2212,620,620
2213,-18.59951,30.86291,2213,620,620
2214,-18.7038,30.75801,2214,620,620
2215,-18.61565,31.22945,2215,620,620
2216,-18.98736,30.74197,2216,620,620
2217,-18.20468,31.08345,2217,620,620
2218,-18.52297,30.7985,2218,620,620
2219,-18.30122,30.79965,2219,620,620
2220,-18.59075,30.79297,2220,620,620
2221,-17.33014,32.1356,2221,620,620
2222,-17.04706,30.11833,2222,620,620
2223,-18.33714,29.91217,2223,620,620
2224,-17.94098,29.31459,2224,620,620
2225,-17.38677,30.39913,2225,620,620
2226,-18.23133,30.44431,2226,620,620
2227,-18.07693,29.85698,2227,620,620
2228,-18.33897,29.89281,2228,620,620
2229,-17.38861,30.18925,2229,620,620
2230,-17.38017,30.19749,2230,620,620
2231,-17.37092,30.20843,2231,620,620
2232,-18.3512,29.88847,2232,620,620
2233,-17.88933,30.69595,2233,620,620
2234,-18.3145,29.9839,2234,620,620
2235,-18.57087,30.68133,2235,620,620
2236,-18.13736,30.14631,2236,620,620
2237,-18.12328,30.13266,2237,620,620
2238,-18.0847,30.65922,2238,620,620
2239,-17.87647,30.33229,2239,620,620
2240,-16.52513,28.7963,2240,620,620
2241,-16.81806,29.68239,2241,620,620
2242,-18.24128,29.80366,2242,620,620
2243,-18.33916,29.92081,2243,620,620
2244,-17.32789,30.19499,2244,620,620
2245,-16.87091,30.15151,2245,620,620
2246,-18.3462,29.8811,2246,620,620
2247,-18.344,29.88705,2247,620,620
2248,-18.3759,29.86088,2248,620,620
2249,-16.52078,28.85039,2249,620,620
2250,-18.12094,30.13589,2250,620,620
2251,-17.36881,30.18827,2251,620,620
2252,-18.32825,29.91064,2252,620,620
2253,-18.33613,29.88925,2253,620,620
2254,-17.98768,30.79135,2254,620,620
2255,-17.58527,30.41395,2255,620,620
2256,-18.29172,30.14623,2256,620,620
2257,-17.14455,30.61355,2257,620,620
2258,-17.4232,30.40113,2258,620,620
2259,-18.08184,30.00963,2259,620,620
2260,-18.27715,30.37166,2260,620,620
2261,-16.93006,28.29508,2261,620,620
2262,-18.08581,29.84548,2262,620,620
2263,-17.97047,29.2553,2263,620,620
2264,-17.97433,29.37791,2264,620,620
2265,-17.92895,29.40973,2265,620,620
2266,-17.92845,29.34995,2266,620,620
2267,-17.97275,29.33684,2267,620,620
2268,-16.96046,28.22106,2268,620,620
2269,-17.22964,28.58227,2269,620,620
2270,-17.69742,30.54948,2270,620,620
2271,-17.67896,30.80975,2271,620,620
2272,-17.76095,30.9301,2272,620,620
2273,-17.63043,30.11105,2273,620,620
2274,-17.58376,30.18168,2274,620,620
2275,-17.63121,30.17077,2275,620,620
2276,-18.33735,30.49608,2276,620,620
2277,-18.09821,30.74369,2277,620,620
2278,-18.21363,30.5935,2278,620,620
2279,-18.60054,30.5739,2279,620,620
2280,-18.6575,30.60879,2280,620,620
2281,-18.73948,30.57347,2281,620,620
2282,-18.64606,30.64843,2282,620,620
2283,-18.52481,30.69318,2283,620,620
2284,-18.37717,30.69182,2284,620,620
2285,-18.28291,30.5695,2285,620,620
2286,-18.54623,30.48499,2286,620,620
2287,-18.62966,30.48358,2287,620,620
2288,-18.31185,29.97732,2288,620,620
2289,-17.09309,29.44606,2289,620,620
2290,-17.18969,29.13,2290,620,620
2291,-17.12831,29.46959,2291,620,620
2292,-18.06232,30.77338,2292,620,620
2293,-18.12868,30.13818,2293,620,620
2294,-17.69919,30.2199,2294,620,620
2295,-17.8432,30.37246,2295,620,620
2296,-17.7043,30.18978,2296,620,620
2297,-17.73587,30.1264,2297,620,620
2298,-17.90118,30.6883,2298,620,620
2299,-17.85837,30.2523,2299,620,620
2300,-17.68111,30.0339,2300,620,620
2301,-16.83289,29.34193,2301,620,620
2302,-17.77216,30.25016,2302,620,620
2303,-17.81469,30.06936,2303,620,620
2304,-18.71747,30.53309,2304,620,620
2305,-18.60713,30.65756,2305,620,620
2306,-18.42016,30.6059,2306,620,620
2307,-18.47131,30.63826,2307,620,620
2308,-18.27383,30.4791,2308,620,620
2309,-18.63817,30.5481,2309,620,620
2310,-18.47682,30.47932,2310,620,620
2311,-18.47124,30.59816,2311,620,620
2312,-18.27346,30.66494,2312,620,620
2313,-18.34585,30.65061,2313,620,620
2314,-18.55695,30.5755,2314,620,620
2315,-18.40535,30.53604,2315,620,620
2316,-18.35877,30.5624,2316,620,620
2317,-18.51068,30.64436,2317,620,620
2318,-18.47078,30.55324,2318,620,620
2319,-18.38655,30.61527,2319,620,620
2320,-18.70352,30.51692,2320,620,620
2321,-17.53933,30.45934,2321,620,620
2322,-18.14173,30.56284,2322,620,620
2323,-18.08086,30.77806,2323,620,620
2324,-18.29135,30.64321,2324,620,620
2325,-18.17511,30.74804,2325,620,620
2326,-18.24074,30.64004,2326,620,620
2327,-17.68149,29.89064,2327,620,620
2328,-17.10912,30.68871,2328,620,620
2329,-17.49576,30.23696,2329,620,620
2330,-17.94131,29.50738,2330,620,620
2331,-18.32154,29.89266,2331,620,620
2332,-16.84345,29.42256,2332,620,620
2333,-16.77941,29.39766,2333,620,620
2334,-16.90799,29.48348,2334,620,620
2335,-16.94278,29.35323,2335,620,620
2336,-17.00855,29.50317,2336,620,620
2337,-17.06579,29.50276,2337,620,620
2338,-18.71426,30.48256,2338,620,620
2339,-18.32279,30.5957,2339,620,620
2340,-18.13919,30.70203,2340,620,620
2341,-18.27467,30.51473,2341,620,620
2342,-18.6171,30.6885,2342,620,620
2343,-18.57075,30.63327,2343,620,620
2344,-18.17735,30.603,2344,620,620
2345,-18.1344,30.74833,2345,620,620
2346,-18.16723,30.63566,2346,620,620
2347,-18.67275,30.50894,2347,620,620
2348,-18.58231,30.72548,2348,620,620
2349,-18.21924,30.68284,2349,620,620
2350,-18.31759,30.53893,2350,620,620
2351,-18.20809,30.62278,2351,620,620
2352,-18.30776,30.68327,2352,620,620
2353,-18.4562,30.74722,2353,620,620
2354,-18.41507,30.49058,2354,620,620
2355,-18.56168,30.75532,2355,620,620
2356,-18.46939,30.69025,2356,620,620
2357,-18.5305,30.73782,2357,620,620
2358,-18.68891,30.59715,2358,620,620
2359,-18.59735,30.51885,2359,620,620
2360,-18.69161,30.66067,2360,620,620
2361,-18.12573,30.13781,2361,620,620
2362,-17.75216,30.26008,2362,620,620
2363,-17.78789,30.29345,2363,620,620
2364,-17.83788,30.23405,2364,620,620
2365,-17.84417,30.31529,2365,620,620
2366,-17.81257,30.25602,2366,620,620
2367,-17.75815,30.33799,2367,620,620
2368,-17.6457,30.24705,2368,620,620
2369,-17.66528,30.09393,2369,620,620
2370,-17.61728,30.218,2370,620,620
2371,-17.7644,30.17946,2371,620,620
2372,-17.72992,30.04101,2372,620,620
2373,-17.69648,30.26902,2373,620,620
2374,-17.73903,30.07944,2374,620,620
2375,-17.60641,29.65906,2375,620,620
2376,-18.32319,29.93212,2376,620,620
2377,-17.66434,30.71518,2377,620,620
2378,-18.2551,29.99656,2378,620,620
2379,-17.67489,30.85991,2379,620,620
2380,-16.91252,30.14647,2380,620,620
2381,-17.94871,30.35367,2381,620,620
2382,-17.95092,30.30824,2382,620,620
2383,-17.54591,30.19245,2383,620,620
2384,-17.93068,30.28667,2384,620,620
2385,-17.88773,30.19203,2385,620,620
2386,-17.70161,30.19975,2386,620,620
2387,-17.8869,30.26635,2387,620,620
2388,-18.12868,30.13818,2388,620,620
2389,-17.94542,29.45498,2389,620,620
2390,-17.80061,30.39402,2390,620,620
2391,-17.8865,30.3137,2391,620,620
2392,-16.84081,29.26233,2392,620,620
2393,-17.23793,30.59824,2393,620,620
2394,-17.73677,29.83577,2394,620,620
2395,-17.60413,30.04373,2395,620,620
2396,-16.80684,29.69472,2396,620,620
2397,-16.9117,29.17348,2397,620,620
2398,-17.08877,29.32229,2398,620,620
2399,-17.81639,29.93218,2399,620,620
2400,-17.0227,29.44884,2400,620,620
2401,-17.87129,29.32293,2401,620,620
2402,-17.88545,29.39148,2402,620,472
2403,-17.76942,30.90497,2403,620,620
2404,-17.75961,29.69359,2404,620,620
2405,-17.87985,29.43706,2405,620,620
2406,-16.88069,29.44901,2406,620,620
2407,-16.9719,29.21275,2407,620,620
2408,-17.78005,29.99493,2408,620,620
2409,-18.18288,30.70337,2409,620,620
2410,-17.15703,28.77001,2410,620,620
2411,-17.19135,28.24563,2411,620,95
2412,-16.52542,29.84784,2412,620,620
2413,-17.54142,29.50126,2413,620,620
2414,-17.09536,30.69359,2414,620,620
2415,-16.96739,29.24495,2415,620,620
2416,-16.8851,29.34744,2416,620,620
2417,-16.92144,29.27855,2417,620,620
2418,-17.07279,29.29911,2418,620,620
2419,-17.85731,30.42994,2419,620,620
2420,-17.14814,29.18586,2420,620,620
2421,-17.84128,29.34557,2421,620,330
2422,-17.21654,29.42578,2422,620,620
2423,-16.85344,29.38236,2423,620,620
2424,-17.03364,29.12996,2424,620,620
2425,-16.49093,29.45714,2425,620,620
2426,-17.77249,29.82759,2426,620,620
2427,-16.77092,29.22379,2427,620,620
2428,-17.37323,30.06493,2428,620,620
2429,-17.1961,29.38059,2429,620,620
2430,-16.98317,29.29389,2430,620,620
2431,-18.40186,29.89166,2431,620,620
2432,-17.3585,30.50528,2432,620,620
2433,-17.80691,29.48246,2433,620,620
2434,-16.64432,29.87185,2434,620,620
2435,-16.89873,29.21375,2435,620,620
2436,-16.39178,29.70317,2436,620,620
2437,-16.84035,29.42496,2437,620,620
2438,-17.08171,30.70736,2438,620,620
2439,-16.56653,29.2158,2439,620,620
2440,-17.3638,30.60649,2440,620,620
2441,-17.13733,30.66815,2441,620,620
2442,-17.03621,30.4313,2442,620,620
2443,-17.10101,28.37599,2443,620,620
2444,-17.7942,30.16537,2444,620,620
2445,-17.12696,29.50651,2445,620,620
2446,-16.97081,29.3631,2446,620,620
2447,-17.2141,29.19815,2447,620,620
2448,-17.16869,29.10417,2448,620,620
2449,-17.13246,29.35555,2449,620,620
2450,-16.71841,29.3356,2450,620,620
2451,-17.7567,29.91762,2451,620,620
2452,-18.35211,30.72518,2452,620,620
2453,-18.22218,29.79151,2453,620,620
2454,-17.6192,29.94153,2454,620,620
2455,-17.81761,29.37398,2455,620,170
2456,-17.07725,29.47171,2456,620,620
2457,-17.03879,30.72444,2457,620,620
2458,-17.56936,30.044,2458,620,620
2459,-16.40684,29.55718,2459,620,620
2460,-18.17667,30.66478,2460,620,620
2461,-18.40255,30.64143,2461,620,620
2462,-18.39368,30.74719,2462,620,620
2463,-18.17832,30.55902,2463,620,620
2464,-18.00367,30.7843,2464,620,620
2465,-17.14106,29.62103,2465,620,620
2466,-18.22975,29.79881,2466,620,620
2467,-16.67268,29.77278,2467,620,620
2468,-17.79173,30.1146,2468,620,620
2469,-17.88628,29.2613,2469,620,620
2470,-16.62516,29.76677,2470,620,620
2471,-16.84508,29.1695,2471,620,620
2472,-18.08612,29.91889,2472,620,620
2473,-16.85596,29.54469,2473,620,620
2474,-17.37523,30.39996,2474,620,620
2475,-16.89459,29.75019,2475,620,620
2476,-17.30751,30.0364,2476,620,620
2477,-18.06548,29.8941,2477,620,620
2478,-18.1972,29.88551,2478,620,620
2479,-17.11231,29.41453,2479,620,620
2480,-17.62822,30.88312,2480,620,620
2481,-17.11297,30.47482,2481,620,620
2482,-17.91083,29.50514,2482,620,620
2483,-18.42677,29.94871,2483,620,620
2484,-17.30651,29.4013,2484,620,620
2485,-17.68832,29.65452,2485,620,620
2486,-16.90882,29.41711,2486,620,620
2487,-16.7162,29.24884,2487,620,620
2488,-17.88134,30.67251,2488,620,620
2489,-18.69095,30.47544,2489,620,620
2490,-17.03243,29.2083,2490,620,620
2491,-16.76053,29.15256,2491,620,620
2492,-17.90566,30.73494,2492,620,620
2493,-17.47993,29.49191,2493,620,620
2494,-17.96991,30.77423,2494,620,620
2495,-18.13736,30.14631,2495,620,620
2496,-17.66004,30.74754,2496,620,620
2497,-16.4633,29.65919,2497,620,620
2498,-18.50129,29.88836,2498,620,620
2499,-16.80349,29.69769,2499,620,620
2500,-18.05059,30.40767,2500,620,620
2501,-17.27285,30.0236,2501,620,620
2502,-17.88353,30.66679,2502,620,620
2503,-17.26396,30.49852,2503,620,620
2504,-17.70723,30.89194,2504,620,620
2505,-17.57483,30.27651,2505,620,620
2506,-16.73254,30.12045,2506,620,620
2507,-18.34814,29.87821,2507,620,620
2508,-17.47458,30.04802,2508,620,620
2509,-17.07845,30.49023,2509,620,620
2510,-18.50154,29.77239,2510,620,620
2511,-17.11816,30.50567,2511,620,620
2512,-17.91604,30.78593,2512,620,620
2513,-17.49153,30.49248,2513,620,620
2514,-16.3761,29.42471,2514,620,620
2515,-16.94674,29.40758,2515,620,620
2516,-16.22335,29.15225,2516,620,620
2517,-16.94741,29.61276,2517,620,620
2518,-16.95236,30.3964,2518,620,620
2519,-17.30908,30.48024,2519,620,620
2520,-17.75302,30.77319,2520,620,620
2521,-17.41458,30.57504,2521,620,620
2522,-17.73221,30.29397,2522,620,620
2523,-16.69428,29.81151,2523,620,620
2524,-18.60018,30.46958,2524,620,620
2525,-17.8607,30.79103,2525,620,620
2526,-16.60166,29.44826,2526,620,620
2527,-17.14524,29.30779,2527,620,620
2528,-17.38973,29.36654,2528,620,620
2529,-17.76167,30.74289,2529,620,620
2530,-16.94176,29.49657,2530,620,620
2531,-17.28356,29.31805,2531,620,620
2532,-16.78605,29.62358,2532,620,620
2533,-18.09196,29.8465,2533,620,620
2534,-18.16602,30.08614,2534,620,620
2535,-17.46502,30.22843,2535,620,620
2536,-17.07074,29.82384,2536,620,620
2537,-16.58316,29.86798,2537,620,620
2538,-16.79881,29.30365,2538,620,620
2539,-17.08757,29.36726,2539,620,620
2540,-17.31436,29.34897,2540,620,620
2541,-16.78151,28.9599,2541,620,620
2542,-17.23805,28.4986,2542,620,620
2543,-17.94559,30.53905,2543,620,620
2544,-18.07694,29.50464,2544,620,620
2545,-18.59291,30.41865,2545,620,620
2546,-18.06507,29.37052,2546,620,620
2547,-18.0964,29.39451,2547,620,620
2548,-17.02991,29.87766,2548,620,620
2549,-18.09035,29.29292,2549,620,620
2550,-18.55493,30.43403,2550,620,620
2551,-18.14285,29.37489,2551,620,620
2552,-18.23605,29.42813,2552,620,620
2553,-18.11464,29.44424,2553,620,620
2554,-18.2009,29.53658,2554,620,620
2555,-18.10754,29.64047,2555,620,620
2556,-17.8815,30.62052,2556,620,620
2557,-18.717,30.25083,2557,620,620
2558,-16.36112,29.49937,2558,620,620
2559,-18.52687,29.62191,2559,620,620
2560,-16.60066,29.55476,2560,620,620
2561,-17.1964,30.62636,2561,620,620
2562,-17.89543,30.81994,2562,620,620
2563,-18.03975,30.16814,2563,620,620
2564,-16.72269,29.83431,2564,620,620
2565,-17.08311,29.92858,2565,620,620
2566,-17.10229,28.99188,2566,620,620
2567,-16.83518,29.88473,2567,620,620
2568,-18.80442,30.35994,2568,620,620
2569,-16.61087,29.80405,2569,620,620
2570,-16.81585,29.71856,2570,620,620
2571,-17.0918,29.82021,2571,620,620
2572,-16.96531,29.15848,2572,620,620
2573,-16.59088,29.90915,2573,620,620
2574,-16.38138,29.75007,2574,620,620
2575,-16.87995,29.39912,2575,620,620
2576,-16.49405,29.85243,2576,620,620
2577,-18.62576,30.27903,2577,620,620
2578,-17.64671,30.48838,2578,620,620
2579,-16.97696,28.27125,2579,620,620
2580,-17.76863,30.41827,2580,620,620
2581,-17.02058,29.3205,2581,620,620
2582,-16.89726,29.00576,2582,620,620
2583,-17.30166,30.32109,2583,620,620
2584,-17.13278,29.78308,2584,620,620
2585,-17.43233,29.36001,2585,620,620
2586,-16.87656,30.27346,2586,620,620
2587,-17.12147,30.53883,2587,620,620
2588,-17.53878,30.44266,2588,620,620
2589,-17.90584,30.585,2589,620,620
2590,-16.46301,29.96619,2590,620,620
2591,-16.98744,29.39257,2591,620,620
2592,-17.02565,29.03049,2592,620,620
2593,-16.80602,29.10604,2593,620,620
2594,-16.66229,29.31212,2594,620,620
2595,-18.07645,30.08231,2595,620,620
2596,-18.06029,30.04612,2596,620,620
2597,-16.88588,30.4169,2597,620,620
2598,-17.862,29.6957,2598,620,620
2599,-17.99247,30.71892,2599,620,620
2600,-16.90188,29.07768,2600,620,620
2601,-16.84188,28.29731,2601,620,620
2602,-18.44303,29.66955,2602,620,620
2603,-18.57813,29.67897,2603,620,620
2604,-17.29147,29.18257,2604,620,620
2605,-17.86306,30.13188,2605,620,620
2606,-17.89519,30.03688,2606,620,620
2607,-17.26321,29.20781,2607,620,620
2608,-18.15781,29.30366,2608,620,620
2609,-18.01646,30.01636,2609,620,620
2610,-18.50083,30.34538,2610,620,620
2611,-17.1015,29.25552,2611,620,620
2612,-18.347,29.92156,2612,620,620
2613,-17.57429,29.42816,2613,620,336
2614,-17.65034,29.4645,2614,620,540
2615,-17.6633,29.41944,2615,620,210
2616,-17.71677,29.3496,2616,620,543
2617,-17.75437,29.40942,2617,620,386
2618,-17.62396,29.42795,2618,620,188
2619,-17.73218,29.51136,2619,620,620
2620,-17.99379,30.56795,2620,620,620
2621,-18.04439,30.55257,2621,620,620
2622,-17.73144,29.36721,2622,620,107
